證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,148103000,6561000,141542000,0,0,0,0,0,0,94020000,400000,3565000,-3165000,102836000,5651000,97185000,235562000
00632R,元大台灣50反1   ,290000,1908000,-1618000,0,0,0,0,0,0,47888000,4191000,2000000,2191000,47750000,2053000,45697000,46270000
2409,友達            ,34865000,15556223,19308777,0,0,0,71000,675000,-604000,-814092,660000,1542000,-882000,448000,380092,67908,17890685
3037,欣興            ,8188000,1627000,6561000,0,0,0,1081000,0,1081000,-205000,43000,521000,-478000,362000,89000,273000,7437000
3189,景碩            ,6132000,2007000,4125000,0,0,0,342000,93000,249000,1421000,120000,36000,84000,1577000,240000,1337000,5795000
048269,瀚宇博國泰95購01,0,0,0,0,0,0,0,0,0,4209000,0,0,0,4219000,10000,4209000,4209000
3042,晶技            ,3094000,211000,2883000,0,0,0,363000,0,363000,819000,137000,39000,98000,1118000,397000,721000,4065000
00708L,元大S&P黃金正2  ,2000,0,2000,0,0,0,0,0,0,3837000,0,0,0,7172000,3335000,3837000,3839000
6213,聯茂            ,2026000,1034000,992000,0,0,0,2004000,191000,1813000,1024000,679000,252000,427000,630000,33000,597000,3829000
06572P,台積電永昌99售01,0,0,0,0,0,0,0,0,0,3725000,0,0,0,8198000,4473000,3725000,3725000
3706,神達            ,4920000,3102000,1818000,0,0,0,1573000,0,1573000,59000,430000,1294000,-864000,1268000,345000,923000,3450000
00664R,國泰臺灣加權反1 ,0,0,0,0,0,0,0,0,0,3156000,0,0,0,3727000,571000,3156000,3156000
054658,道瓊銀元大9A購01,0,0,0,0,0,0,0,0,0,2801000,0,0,0,3071000,270000,2801000,2801000
