日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,11591409,1199298036,104.50,104.50,102.50,103.00,-2.00,6215
109/03/03,7240224,751259100,103.50,104.50,103.00,104.50,+1.50,2696
109/03/04,5486465,581564255,104.00,107.00,104.00,107.00,+2.50,2663
109/03/05,4649568,500020608,107.00,108.50,107.00,108.50,+1.50,2273
109/03/06,6259884,664234134,107.50,107.50,105.00,106.00,-2.50,2927
109/03/09,6704491,697867564,104.50,104.50,103.50,104.00,-2.00,4331
109/03/10,6513824,682886918,103.00,106.50,103.00,106.00,+2.00,3798
109/03/11,4511865,474207750,105.50,105.50,104.50,105.50,-0.50,2388
109/03/12,6640280,692242400,104.50,105.50,103.50,105.50, 0.00,3604
109/03/13,11906875,1215918000,103.00,105.00,99.20,105.00,-0.50,5771
109/03/16,4853727,501888711,104.50,104.50,103.00,103.50,-1.50,2562
109/03/17,10298482,1056632146,102.00,104.50,101.00,103.00,-0.50,4372
109/03/18,11731057,1185341257,102.50,102.50,99.80,101.00,-2.00,5758
109/03/19,10029881,995226972,98.50,101.00,97.80,100.00,-1.00,4825
109/03/20,12596060,1262069700,100.50,101.50,99.80,99.90,-0.10,4188
109/03/23,8860534,870820134,98.30,99.30,98.00,98.00,-1.90,2702
109/03/24,8145744,808485956,98.10,100.50,98.00,98.70,+0.70,3499
109/03/25,5358801,540594602,99.30,102.00,99.30,102.00,+3.30,2412
109/03/26,4218637,426260474,102.00,102.50,100.50,100.50,-1.50,1452
109/03/27,8286259,836803269,102.00,102.00,100.50,101.50,+1.00,2893
109/03/30,4391956,439149656,100.00,101.00,99.50,100.00,-1.50,2051
109/03/31,5206380,520542500,100.50,101.00,99.50,99.90,-0.10,1859
