日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,72252861,21341931218,294.50,296.50,294.00,295.00,-9.50,37736
109/05/05,23988405,7104774785,296.50,298.00,295.00,295.50,+0.50,13569
109/05/06,35704479,10524838077,294.50,296.00,292.50,296.00,+0.50,16046
109/05/07,28017198,8321170642,294.50,299.00,294.50,297.50,+1.50,13149
109/05/08,35613893,10619091212,300.00,300.00,296.00,297.50, 0.00,14345
109/05/11,32379019,9729431840,300.00,301.50,298.50,301.00,+3.50,14920
109/05/12,52494788,15553012596,297.50,298.50,295.00,295.00,-6.00,29073
109/05/13,46158418,13619538824,293.00,297.00,292.50,297.00,+2.00,14555
109/05/14,34480948,10119787160,293.00,295.00,292.50,293.00,-4.00,21482
109/05/15,44304804,13170466660,297.50,298.50,294.50,298.00,+5.00,20071
109/05/18,96872065,28216346996,291.00,293.50,290.00,290.00,-8.00,49640
109/05/19,53083214,15527338138,294.00,294.00,291.50,291.50,+1.50,22033
109/05/20,36789994,10772280152,293.00,294.00,291.00,294.00,+2.50,16906
109/05/21,36299468,10782482962,296.00,298.00,295.00,297.50,+3.50,17064
109/05/22,41138923,12025339565,294.50,295.00,291.00,292.00,-5.50,22345
109/05/25,32942223,9568008388,290.50,293.00,288.50,292.00, 0.00,14585
109/05/26,35817481,10609868646,295.00,297.50,293.50,295.50,+3.50,19524
109/05/27,23375959,6932934823,297.00,298.00,295.50,296.50,+1.00,11244
109/05/28,32395568,9575118830,298.50,298.50,293.00,294.00,-2.50,13208
109/05/29,96611181,28172174547,292.00,292.50,290.00,292.00,-2.00,21037
