日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,8405030,829772060,99.70,99.80,98.10,98.10,-1.80,4006
109/04/06,5379941,538322041,98.40,101.00,98.30,101.00,+2.90,3162
109/04/07,6732088,686070499,101.50,102.50,101.00,102.50,+1.50,2459
109/04/08,5399794,555009169,102.00,103.50,101.50,103.50,+1.00,2391
109/04/09,4527740,468425460,103.50,104.00,103.00,104.00,+0.50,1912
109/04/10,2295137,238782299,104.00,104.50,103.50,104.50,+0.50,1214
109/04/13,2257974,235571770,104.50,105.00,104.00,104.00,-0.50,1493
109/04/14,4659570,492074920,104.00,106.50,104.00,106.00,+2.00,2195
109/04/15,4164973,442647108,106.00,107.00,106.00,106.50,+0.50,2412
109/04/16,4452271,471841079,106.00,107.00,105.50,105.50,-1.00,2134
109/04/17,3853859,410718054,106.00,107.50,106.00,106.00,+0.50,1775
109/04/20,2694791,287361637,106.00,107.00,106.00,107.00,+1.00,902
109/04/21,4537835,482667414,106.50,107.00,106.00,106.00,-1.00,2660
109/04/22,2365386,249657916,105.50,106.00,105.00,106.00, 0.00,961
109/04/23,3088110,325058660,106.00,106.50,104.50,105.50,-0.50,1140
109/04/24,2064120,219062720,106.00,106.50,105.50,106.00,+0.50,1054
109/04/27,3458968,371535544,107.00,108.00,107.00,108.00,+2.00,1597
109/04/28,2553944,274599452,108.00,108.00,107.00,108.00, 0.00,937
109/04/29,4875198,522263277,107.00,107.50,106.50,106.50,-1.50,2665
109/04/30,4142100,445261745,107.00,108.00,106.50,107.50,+1.00,2359
