日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,66666856,5331667770,79.50,82.30,77.30,82.20,-1.00,27283
109/02/04,49697853,4125328043,82.80,83.90,81.50,82.20, 0.00,18430
109/02/05,49302064,4053426295,82.20,82.70,81.60,82.20, 0.00,17553
109/02/06,44278109,3674127347,82.50,83.60,82.30,83.60,+1.40,16635
109/02/07,26495116,2198259716,83.60,83.60,82.70,82.90,-0.70,12149
109/02/10,42505477,3452575714,79.00,82.70,78.90,82.00,-0.90,18921
109/02/11,28310130,2343130610,82.60,83.40,82.10,82.90,+0.90,11338
109/02/12,57339491,4848610083,83.00,85.60,83.00,85.50,+2.60,22018
109/02/13,36204520,3092757614,85.80,86.30,84.70,84.70,-0.80,15769
109/02/14,21292704,1806237388,84.70,85.30,84.30,84.90,+0.20,9353
109/02/17,16771107,1408020326,84.20,84.20,83.80,83.90,-1.00,10096
109/02/18,22611466,1887907282,84.00,84.30,83.00,83.40,-0.50,10033
109/02/19,25476407,2132686918,83.00,84.60,82.50,83.80,+0.40,12306
109/02/20,35972272,2991260607,84.00,84.10,82.50,82.80,-1.00,13928
109/02/21,29778377,2438828133,82.10,82.20,81.60,81.70,-1.10,14457
109/02/24,32852370,2650828496,80.60,81.40,80.20,80.70,-1.00,15908
109/02/25,47213818,3849837516,80.20,82.70,79.90,82.30,+1.60,19636
109/02/26,43075406,3504698711,81.20,82.20,80.70,81.10,-1.20,18692
109/02/27,53384898,4297286977,80.80,81.50,80.00,80.30,-0.80,21538
