日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,20758722,1886677519,91.00,91.50,90.30,90.80, 0.00,9994
109/01/03,37936877,3471335594,91.40,92.20,90.80,91.60,+0.80,16491
109/01/06,26352522,2388785688,91.10,91.10,90.10,90.50,-1.10,11872
109/01/07,43978140,3935667984,90.50,91.00,88.30,89.10,-1.40,21340
109/01/08,56101121,4891344755,87.90,88.10,86.50,86.50,-2.60,28087
109/01/09,28513381,2491571248,87.30,87.70,87.00,87.10,+0.60,13485
109/01/10,32264863,2852056044,88.00,89.00,87.50,89.00,+1.90,14951
109/01/13,23369554,2084580613,89.70,89.70,88.60,89.60,+0.60,9793
109/01/14,19568838,1758920258,90.00,90.10,89.60,90.00,+0.40,9250
109/01/15,23798041,2141165898,90.00,90.30,89.50,89.90,-0.10,9104
109/01/16,19281565,1734134777,89.80,90.20,89.40,90.00,+0.10,6958
109/01/17,78180511,7195625358,91.00,92.40,91.00,92.30,+2.30,33753
109/01/20,35277412,3266663404,92.70,93.40,92.10,92.30, 0.00,14735
109/01/30,153655274,12913538375,85.50,86.20,83.10,83.10,-9.20,63060
109/01/31,69686948,5823335061,83.00,84.90,82.60,83.20,+0.10,28528
