日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,6410949,719395288,111.00,113.00,111.00,112.00,+1.50,2086
109/07/02,8763605,990397470,112.50,114.00,112.00,114.00,+2.00,2247
109/07/03,6697273,769057746,114.50,115.50,114.00,115.00,+1.00,2190
109/07/06,11195347,1285772709,115.00,116.00,114.00,115.50,+0.50,3113
109/07/07,7433286,857984229,115.50,116.00,115.00,115.00,-0.50,3054
109/07/08,5467989,630668735,115.00,116.00,114.50,115.50,+0.50,1725
109/07/09,5913239,683601485,115.50,116.00,115.00,115.50, 0.00,2154
109/07/10,8564578,991104970,115.50,116.50,115.00,116.00,+0.50,2807
109/07/13,7684664,891467665,116.00,116.50,115.50,116.00, 0.00,1925
109/07/14,6454264,748308476,116.00,116.50,115.50,116.00, 0.00,1695
109/07/15,10687010,1240745150,116.00,116.50,115.50,116.00, 0.00,3311
109/07/16,10485791,1209138674,116.00,116.00,114.00,114.00,-2.00,2964
109/07/17,8904851,962607259,109.00,109.00,107.50,107.50,X0.00,3311
109/07/20,3709537,397587210,107.50,107.50,106.50,107.50, 0.00,1382
109/07/21,5189150,555643740,107.50,108.00,106.50,106.50,-1.00,2043
109/07/22,2511543,268428601,106.50,107.00,106.50,107.00,+0.50,1021
109/07/23,3426505,364620295,106.50,107.00,106.00,106.50,-0.50,1195
109/07/24,4411768,467969778,106.00,106.50,106.00,106.00,-0.50,1382
109/07/27,4314945,454996179,106.00,106.50,105.00,105.00,-1.00,1850
109/07/28,4373150,457922250,104.00,105.50,104.00,104.50,-0.50,1855
109/07/29,2098463,219619338,104.50,105.00,104.50,105.00,+0.50,1157
109/07/30,3596780,377444781,105.00,105.50,104.50,105.00, 0.00,1328
109/07/31,2370584,248960601,105.50,105.50,104.50,105.00, 0.00,727
