日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,6019707,644311391,107.50,108.00,106.50,106.50,-1.00,2014
109/06/02,6177500,658076500,107.00,107.00,106.00,107.00,+0.50,2448
109/06/03,4476015,483145118,107.00,108.50,107.00,108.50,+1.50,2400
109/06/04,3027751,326763810,108.00,108.50,107.50,108.00,-0.50,1562
109/06/05,3137140,337762620,108.00,108.50,107.50,107.50,-0.50,1543
109/06/08,3071552,331757616,108.00,108.50,107.50,108.50,+1.00,1688
109/06/09,2728445,294286828,108.00,108.50,107.50,107.50,-1.00,1641
109/06/10,3046501,329489347,108.00,108.50,107.50,108.50,+1.00,1803
109/06/11,3932442,424152236,108.00,108.50,107.00,107.50,-1.00,1776
109/06/12,3548709,381780572,107.00,108.00,107.00,107.50, 0.00,1796
109/06/15,5426823,580123137,107.50,108.00,106.00,106.00,-1.50,3013
109/06/16,3999538,430531321,107.00,108.50,107.00,107.50,+1.50,1703
109/06/17,3384557,364512872,107.50,108.00,107.50,108.00,+0.50,1650
109/06/18,3396392,365249625,108.00,108.50,107.00,107.50,-0.50,1384
109/06/19,11072114,1188819246,107.50,108.50,106.50,107.00,-0.50,4281
109/06/22,2459829,264430032,107.50,108.00,107.00,107.50,+0.50,685
109/06/23,4203377,451764019,107.50,108.00,107.00,107.00,-0.50,1715
109/06/24,3891826,419684208,107.50,108.00,107.50,108.00,+1.00,1517
109/06/29,2670513,289165917,107.50,108.50,107.50,108.50,+0.50,1400
109/06/30,5751194,632153414,108.50,110.50,108.00,110.50,+2.00,2010
