日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,6103029,651140135,105.50,108.00,105.00,108.00,+0.50,3703
109/05/05,2665957,287337356,107.50,108.00,107.50,107.50,-0.50,1685
109/05/06,3716509,398405463,107.50,107.50,107.00,107.00,-0.50,2276
109/05/07,1259605,135377025,107.50,108.00,107.00,107.50,+0.50,643
109/05/08,2495770,269107271,107.50,108.50,107.50,107.50, 0.00,1049
109/05/11,1690471,183027868,108.50,108.50,108.00,108.00,+0.50,1008
109/05/12,2067017,222228336,107.50,108.00,107.00,107.00,-1.00,1146
109/05/13,1861116,200501961,108.00,108.00,107.50,107.50,+0.50,831
109/05/14,1714338,183701330,107.50,107.50,107.00,107.00,-0.50,762
109/05/15,1802532,193937956,108.00,108.00,107.00,107.50,+0.50,803
109/05/18,3300171,354666468,107.00,108.00,107.00,107.50, 0.00,1115
109/05/19,3220001,347724278,108.50,108.50,107.50,108.00,+0.50,1453
109/05/20,2671887,288078796,108.00,108.50,107.50,107.50,-0.50,1394
109/05/21,4041182,434782055,108.00,108.00,107.00,107.50, 0.00,1505
109/05/22,2895207,309934746,107.50,108.00,106.50,106.50,-1.00,1423
109/05/25,2630375,280368798,107.00,107.50,106.00,107.50,+1.00,1254
109/05/26,2244451,241512708,107.50,108.00,107.00,107.50, 0.00,1120
109/05/27,2495650,267796866,107.50,108.00,107.00,107.50, 0.00,1366
109/05/28,2809452,301337316,107.50,107.50,107.00,107.50, 0.00,1469
109/05/29,10176301,1089286851,107.00,107.50,106.00,107.50, 0.00,2755
